,index,key,file_name,file_path,jpg_path,cluster_index
680,680,5233715,5233715.jpg,data/raw/orignal_images/5233715.jpg,data/processed/transformed_images/5233715.jpg,-1
681,681,4000601,4000601.jpg,data/raw/orignal_images/4000601.jpg,data/processed/transformed_images/4000601.jpg,-1
682,682,3999955,3999955.jpg,data/raw/orignal_images/3999955.jpg,data/processed/transformed_images/3999955.jpg,74
683,683,5316828,5316828.jpg,data/raw/orignal_images/5316828.jpg,data/processed/transformed_images/5316828.jpg,-1
684,684,5251468,5251468.jpg,data/raw/orignal_images/5251468.jpg,data/processed/transformed_images/5251468.jpg,-1
685,685,5251454,5251454.jpg,data/raw/orignal_images/5251454.jpg,data/processed/transformed_images/5251454.jpg,-1
686,686,5234514,5234514.jpg,data/raw/orignal_images/5234514.jpg,data/processed/transformed_images/5234514.jpg,-1
687,687,4000243,4000243.jpg,data/raw/orignal_images/4000243.jpg,data/processed/transformed_images/4000243.jpg,24
688,688,4001295,4001295.jpg,data/raw/orignal_images/4001295.jpg,data/processed/transformed_images/4001295.jpg,-1
689,689,5326566,5326566.jpg,data/raw/orignal_images/5326566.jpg,data/processed/transformed_images/5326566.jpg,-1
690,690,5251384,5251384.jpg,data/raw/orignal_images/5251384.jpg,data/processed/transformed_images/5251384.jpg,139
691,691,5251402,5251402.jpg,data/raw/orignal_images/5251402.jpg,data/processed/transformed_images/5251402.jpg,38
692,692,5233761,5233761.jpg,data/raw/orignal_images/5233761.jpg,data/processed/transformed_images/5233761.jpg,-1
693,693,4001279,4001279.jpg,data/raw/orignal_images/4001279.jpg,data/processed/transformed_images/4001279.jpg,-1
694,694,4000963,4000963.jpg,data/raw/orignal_images/4000963.jpg,data/processed/transformed_images/4000963.jpg,140
695,695,4000071,4000071.jpg,data/raw/orignal_images/4000071.jpg,data/processed/transformed_images/4000071.jpg,-1
696,696,4000203,4000203.jpg,data/raw/orignal_images/4000203.jpg,data/processed/transformed_images/4000203.jpg,-1
697,697,5338740,5338740.jpg,data/raw/orignal_images/5338740.jpg,data/processed/transformed_images/5338740.jpg,64
698,698,5338588,5338588.jpg,data/raw/orignal_images/5338588.jpg,data/processed/transformed_images/5338588.jpg,-1
699,699,4000359,4000359.jpg,data/raw/orignal_images/4000359.jpg,data/processed/transformed_images/4000359.jpg,-1
700,700,5359572,5359572.jpg,data/raw/orignal_images/5359572.jpg,data/processed/transformed_images/5359572.jpg,-1
701,701,5251442,5251442.jpg,data/raw/orignal_images/5251442.jpg,data/processed/transformed_images/5251442.jpg,-1
702,702,4000013,4000013.jpg,data/raw/orignal_images/4000013.jpg,data/processed/transformed_images/4000013.jpg,-1
703,703,4000459,4000459.jpg,data/raw/orignal_images/4000459.jpg,data/processed/transformed_images/4000459.jpg,67
704,704,5338552,5338552.jpg,data/raw/orignal_images/5338552.jpg,data/processed/transformed_images/5338552.jpg,-1
705,705,5236039,5236039.jpg,data/raw/orignal_images/5236039.jpg,data/processed/transformed_images/5236039.jpg,-1
706,706,5236047,5236047.jpg,data/raw/orignal_images/5236047.jpg,data/processed/transformed_images/5236047.jpg,-1
707,707,5251790,5251790.jpg,data/raw/orignal_images/5251790.jpg,data/processed/transformed_images/5251790.jpg,-1
708,708,4000209,4000209.jpg,data/raw/orignal_images/4000209.jpg,data/processed/transformed_images/4000209.jpg,-1
709,709,4000697,4000697.jpg,data/raw/orignal_images/4000697.jpg,data/processed/transformed_images/4000697.jpg,83
710,710,5326560,5326560.jpg,data/raw/orignal_images/5326560.jpg,data/processed/transformed_images/5326560.jpg,-1
711,711,4000923,4000923.jpg,data/raw/orignal_images/4000923.jpg,data/processed/transformed_images/4000923.jpg,-1
712,712,5251576,5251576.jpg,data/raw/orignal_images/5251576.jpg,data/processed/transformed_images/5251576.jpg,-1
713,713,4000947,4000947.jpg,data/raw/orignal_images/4000947.jpg,data/processed/transformed_images/4000947.jpg,-1
714,714,5251436,5251436.jpg,data/raw/orignal_images/5251436.jpg,data/processed/transformed_images/5251436.jpg,-1
715,715,3969597,3969597.jpg,data/raw/orignal_images/3969597.jpg,data/processed/transformed_images/3969597.jpg,141
716,716,4027559,4027559.jpg,data/raw/orignal_images/4027559.jpg,data/processed/transformed_images/4027559.jpg,-1
717,717,5254897,5254897.jpg,data/raw/orignal_images/5254897.jpg,data/processed/transformed_images/5254897.jpg,-1
718,718,5251718,5251718.jpg,data/raw/orignal_images/5251718.jpg,data/processed/transformed_images/5251718.jpg,142
719,719,5326668,5326668.jpg,data/raw/orignal_images/5326668.jpg,data/processed/transformed_images/5326668.jpg,-1
720,720,5233779,5233779.jpg,data/raw/orignal_images/5233779.jpg,data/processed/transformed_images/5233779.jpg,-1
721,721,5251726,5251726.jpg,data/raw/orignal_images/5251726.jpg,data/processed/transformed_images/5251726.jpg,-1
722,722,5234512,5234512.jpg,data/raw/orignal_images/5234512.jpg,data/processed/transformed_images/5234512.jpg,-1
723,723,4000307,4000307.jpg,data/raw/orignal_images/4000307.jpg,data/processed/transformed_images/4000307.jpg,24
724,724,5326540,5326540.jpg,data/raw/orignal_images/5326540.jpg,data/processed/transformed_images/5326540.jpg,-1
725,725,3999991,3999991.jpg,data/raw/orignal_images/3999991.jpg,data/processed/transformed_images/3999991.jpg,-1
726,726,4000853,4000853.jpg,data/raw/orignal_images/4000853.jpg,data/processed/transformed_images/4000853.jpg,-1
727,727,4000079,4000079.jpg,data/raw/orignal_images/4000079.jpg,data/processed/transformed_images/4000079.jpg,78
728,728,5326538,5326538.jpg,data/raw/orignal_images/5326538.jpg,data/processed/transformed_images/5326538.jpg,-1
729,729,5251354,5251354.jpg,data/raw/orignal_images/5251354.jpg,data/processed/transformed_images/5251354.jpg,-1
730,730,5326582,5326582.jpg,data/raw/orignal_images/5326582.jpg,data/processed/transformed_images/5326582.jpg,-1
731,731,4001041,4001041.jpg,data/raw/orignal_images/4001041.jpg,data/processed/transformed_images/4001041.jpg,-1
732,732,5338776,5338776.jpg,data/raw/orignal_images/5338776.jpg,data/processed/transformed_images/5338776.jpg,-1
733,733,4000403,4000403.jpg,data/raw/orignal_images/4000403.jpg,data/processed/transformed_images/4000403.jpg,-1
734,734,5164568,5164568.jpg,data/raw/orignal_images/5164568.jpg,data/processed/transformed_images/5164568.jpg,-1
735,735,5359426,5359426.jpg,data/raw/orignal_images/5359426.jpg,data/processed/transformed_images/5359426.jpg,136
736,736,4000649,4000649.jpg,data/raw/orignal_images/4000649.jpg,data/processed/transformed_images/4000649.jpg,-1
737,737,5251422,5251422.jpg,data/raw/orignal_images/5251422.jpg,data/processed/transformed_images/5251422.jpg,143
738,738,4000895,4000895.jpg,data/raw/orignal_images/4000895.jpg,data/processed/transformed_images/4000895.jpg,-1
739,739,5338674,5338674.jpg,data/raw/orignal_images/5338674.jpg,data/processed/transformed_images/5338674.jpg,-1
740,740,5233793,5233793.jpg,data/raw/orignal_images/5233793.jpg,data/processed/transformed_images/5233793.jpg,-1
741,741,5338488,5338488.jpg,data/raw/orignal_images/5338488.jpg,data/processed/transformed_images/5338488.jpg,-1
742,742,5326584,5326584.jpg,data/raw/orignal_images/5326584.jpg,data/processed/transformed_images/5326584.jpg,-1
743,743,5233719,5233719.jpg,data/raw/orignal_images/5233719.jpg,data/processed/transformed_images/5233719.jpg,-1
744,744,3999873,3999873.jpg,data/raw/orignal_images/3999873.jpg,data/processed/transformed_images/3999873.jpg,-1
745,745,5251808,5251808.jpg,data/raw/orignal_images/5251808.jpg,data/processed/transformed_images/5251808.jpg,-1
746,746,3999763,3999763.jpg,data/raw/orignal_images/3999763.jpg,data/processed/transformed_images/3999763.jpg,-1
747,747,4001583,4001583.jpg,data/raw/orignal_images/4001583.jpg,data/processed/transformed_images/4001583.jpg,-1
748,748,3969591,3969591.jpg,data/raw/orignal_images/3969591.jpg,data/processed/transformed_images/3969591.jpg,-1
749,749,5338582,5338582.jpg,data/raw/orignal_images/5338582.jpg,data/processed/transformed_images/5338582.jpg,-1
750,750,5164602,5164602.jpg,data/raw/orignal_images/5164602.jpg,data/processed/transformed_images/5164602.jpg,-1
751,751,5316808,5316808.jpg,data/raw/orignal_images/5316808.jpg,data/processed/transformed_images/5316808.jpg,-1
752,752,5359474,5359474.jpg,data/raw/orignal_images/5359474.jpg,data/processed/transformed_images/5359474.jpg,-1
753,753,4001275,4001275.jpg,data/raw/orignal_images/4001275.jpg,data/processed/transformed_images/4001275.jpg,-1
754,754,4000889,4000889.jpg,data/raw/orignal_images/4000889.jpg,data/processed/transformed_images/4000889.jpg,-1
755,755,5338620,5338620.jpg,data/raw/orignal_images/5338620.jpg,data/processed/transformed_images/5338620.jpg,-1
756,756,4000603,4000603.jpg,data/raw/orignal_images/4000603.jpg,data/processed/transformed_images/4000603.jpg,102
757,757,4001463,4001463.jpg,data/raw/orignal_images/4001463.jpg,data/processed/transformed_images/4001463.jpg,-1
758,758,5316796,5316796.jpg,data/raw/orignal_images/5316796.jpg,data/processed/transformed_images/5316796.jpg,-1
759,759,4000235,4000235.jpg,data/raw/orignal_images/4000235.jpg,data/processed/transformed_images/4000235.jpg,51
760,760,5338462,5338462.jpg,data/raw/orignal_images/5338462.jpg,data/processed/transformed_images/5338462.jpg,63
761,761,5234564,5234564.jpg,data/raw/orignal_images/5234564.jpg,data/processed/transformed_images/5234564.jpg,77
762,762,5338608,5338608.jpg,data/raw/orignal_images/5338608.jpg,data/processed/transformed_images/5338608.jpg,-1
763,763,5233819,5233819.jpg,data/raw/orignal_images/5233819.jpg,data/processed/transformed_images/5233819.jpg,144
764,764,5251400,5251400.jpg,data/raw/orignal_images/5251400.jpg,data/processed/transformed_images/5251400.jpg,39
765,765,5360114,5360114.jpg,data/raw/orignal_images/5360114.jpg,data/processed/transformed_images/5360114.jpg,-1
766,766,5338444,5338444.jpg,data/raw/orignal_images/5338444.jpg,data/processed/transformed_images/5338444.jpg,-1
767,767,4001587,4001587.jpg,data/raw/orignal_images/4001587.jpg,data/processed/transformed_images/4001587.jpg,-1
768,768,5360136,5360136.jpg,data/raw/orignal_images/5360136.jpg,data/processed/transformed_images/5360136.jpg,82
769,769,5234128,5234128.jpg,data/raw/orignal_images/5234128.jpg,data/processed/transformed_images/5234128.jpg,-1
770,770,5251754,5251754.jpg,data/raw/orignal_images/5251754.jpg,data/processed/transformed_images/5251754.jpg,-1
771,771,5234540,5234540.jpg,data/raw/orignal_images/5234540.jpg,data/processed/transformed_images/5234540.jpg,134
772,772,4000133,4000133.jpg,data/raw/orignal_images/4000133.jpg,data/processed/transformed_images/4000133.jpg,-1
773,773,4001029,4001029.jpg,data/raw/orignal_images/4001029.jpg,data/processed/transformed_images/4001029.jpg,36
774,774,4001057,4001057.jpg,data/raw/orignal_images/4001057.jpg,data/processed/transformed_images/4001057.jpg,145
775,775,4000461,4000461.jpg,data/raw/orignal_images/4000461.jpg,data/processed/transformed_images/4000461.jpg,146
776,776,4000499,4000499.jpg,data/raw/orignal_images/4000499.jpg,data/processed/transformed_images/4000499.jpg,-1
777,777,4000429,4000429.jpg,data/raw/orignal_images/4000429.jpg,data/processed/transformed_images/4000429.jpg,-1
778,778,4001605,4001605.jpg,data/raw/orignal_images/4001605.jpg,data/processed/transformed_images/4001605.jpg,-1
779,779,3999829,3999829.jpg,data/raw/orignal_images/3999829.jpg,data/processed/transformed_images/3999829.jpg,-1
780,780,5359422,5359422.jpg,data/raw/orignal_images/5359422.jpg,data/processed/transformed_images/5359422.jpg,147
781,781,5338696,5338696.jpg,data/raw/orignal_images/5338696.jpg,data/processed/transformed_images/5338696.jpg,-1
782,782,4000543,4000543.jpg,data/raw/orignal_images/4000543.jpg,data/processed/transformed_images/4000543.jpg,-1
783,783,5254743,5254743.jpg,data/raw/orignal_images/5254743.jpg,data/processed/transformed_images/5254743.jpg,-1
784,784,5326726,5326726.jpg,data/raw/orignal_images/5326726.jpg,data/processed/transformed_images/5326726.jpg,-1
785,785,3999795,3999795.jpg,data/raw/orignal_images/3999795.jpg,data/processed/transformed_images/3999795.jpg,-1
786,786,5360124,5360124.jpg,data/raw/orignal_images/5360124.jpg,data/processed/transformed_images/5360124.jpg,-1
787,787,4000059,4000059.jpg,data/raw/orignal_images/4000059.jpg,data/processed/transformed_images/4000059.jpg,23
788,788,4000655,4000655.jpg,data/raw/orignal_images/4000655.jpg,data/processed/transformed_images/4000655.jpg,-1
789,789,5316652,5316652.jpg,data/raw/orignal_images/5316652.jpg,data/processed/transformed_images/5316652.jpg,-1
790,790,5359558,5359558.jpg,data/raw/orignal_images/5359558.jpg,data/processed/transformed_images/5359558.jpg,-1
791,791,5254777,5254777.jpg,data/raw/orignal_images/5254777.jpg,data/processed/transformed_images/5254777.jpg,9
792,792,5338676,5338676.jpg,data/raw/orignal_images/5338676.jpg,data/processed/transformed_images/5338676.jpg,-1
793,793,5234770,5234770.jpg,data/raw/orignal_images/5234770.jpg,data/processed/transformed_images/5234770.jpg,148
794,794,4000175,4000175.jpg,data/raw/orignal_images/4000175.jpg,data/processed/transformed_images/4000175.jpg,-1
795,795,5251434,5251434.jpg,data/raw/orignal_images/5251434.jpg,data/processed/transformed_images/5251434.jpg,-1
796,796,4000321,4000321.jpg,data/raw/orignal_images/4000321.jpg,data/processed/transformed_images/4000321.jpg,-1
797,797,5326554,5326554.jpg,data/raw/orignal_images/5326554.jpg,data/processed/transformed_images/5326554.jpg,-1
798,798,5164583,5164583.jpg,data/raw/orignal_images/5164583.jpg,data/processed/transformed_images/5164583.jpg,-1
799,799,5316852,5316852.jpg,data/raw/orignal_images/5316852.jpg,data/processed/transformed_images/5316852.jpg,-1
800,800,4000609,4000609.jpg,data/raw/orignal_images/4000609.jpg,data/processed/transformed_images/4000609.jpg,28
801,801,4000131,4000131.jpg,data/raw/orignal_images/4000131.jpg,data/processed/transformed_images/4000131.jpg,-1
802,802,4000801,4000801.jpg,data/raw/orignal_images/4000801.jpg,data/processed/transformed_images/4000801.jpg,-1
803,803,5164567,5164567.jpg,data/raw/orignal_images/5164567.jpg,data/processed/transformed_images/5164567.jpg,-1
804,804,4000693,4000693.jpg,data/raw/orignal_images/4000693.jpg,data/processed/transformed_images/4000693.jpg,-1
805,805,5359526,5359526.jpg,data/raw/orignal_images/5359526.jpg,data/processed/transformed_images/5359526.jpg,-1
806,806,5234130,5234130.jpg,data/raw/orignal_images/5234130.jpg,data/processed/transformed_images/5234130.jpg,-1
807,807,5326578,5326578.jpg,data/raw/orignal_images/5326578.jpg,data/processed/transformed_images/5326578.jpg,-1
808,808,5359376,5359376.jpg,data/raw/orignal_images/5359376.jpg,data/processed/transformed_images/5359376.jpg,-1
809,809,5338580,5338580.jpg,data/raw/orignal_images/5338580.jpg,data/processed/transformed_images/5338580.jpg,-1
810,810,4000317,4000317.jpg,data/raw/orignal_images/4000317.jpg,data/processed/transformed_images/4000317.jpg,-1
811,811,5359430,5359430.jpg,data/raw/orignal_images/5359430.jpg,data/processed/transformed_images/5359430.jpg,97
812,812,4001361,4001361.jpg,data/raw/orignal_images/4001361.jpg,data/processed/transformed_images/4001361.jpg,-1
813,813,5251460,5251460.jpg,data/raw/orignal_images/5251460.jpg,data/processed/transformed_images/5251460.jpg,-1
814,814,5164556,5164556.jpg,data/raw/orignal_images/5164556.jpg,data/processed/transformed_images/5164556.jpg,-1
815,815,5234768,5234768.jpg,data/raw/orignal_images/5234768.jpg,data/processed/transformed_images/5234768.jpg,-1
816,816,3999819,3999819.jpg,data/raw/orignal_images/3999819.jpg,data/processed/transformed_images/3999819.jpg,-1
817,817,5251810,5251810.jpg,data/raw/orignal_images/5251810.jpg,data/processed/transformed_images/5251810.jpg,-1
818,818,5316670,5316670.jpg,data/raw/orignal_images/5316670.jpg,data/processed/transformed_images/5316670.jpg,-1
819,819,5234014,5234014.jpg,data/raw/orignal_images/5234014.jpg,data/processed/transformed_images/5234014.jpg,-1
820,820,5338426,5338426.jpg,data/raw/orignal_images/5338426.jpg,data/processed/transformed_images/5338426.jpg,40
821,821,5233699,5233699.jpg,data/raw/orignal_images/5233699.jpg,data/processed/transformed_images/5233699.jpg,-1
822,822,4000637,4000637.jpg,data/raw/orignal_images/4000637.jpg,data/processed/transformed_images/4000637.jpg,-1
823,823,5234574,5234574.jpg,data/raw/orignal_images/5234574.jpg,data/processed/transformed_images/5234574.jpg,-1
824,824,4000961,4000961.jpg,data/raw/orignal_images/4000961.jpg,data/processed/transformed_images/4000961.jpg,140
825,825,5326546,5326546.jpg,data/raw/orignal_images/5326546.jpg,data/processed/transformed_images/5326546.jpg,-1
826,826,5164555,5164555.jpg,data/raw/orignal_images/5164555.jpg,data/processed/transformed_images/5164555.jpg,-1
827,827,4000011,4000011.jpg,data/raw/orignal_images/4000011.jpg,data/processed/transformed_images/4000011.jpg,34
828,828,4000395,4000395.jpg,data/raw/orignal_images/4000395.jpg,data/processed/transformed_images/4000395.jpg,138
829,829,4001135,4001135.jpg,data/raw/orignal_images/4001135.jpg,data/processed/transformed_images/4001135.jpg,-1
830,830,5164566,5164566.jpg,data/raw/orignal_images/5164566.jpg,data/processed/transformed_images/5164566.jpg,-1
831,831,5234104,5234104.jpg,data/raw/orignal_images/5234104.jpg,data/processed/transformed_images/5234104.jpg,-1
